89483,stauts_down
89528,flag_reached
89547,flag_reached
89618,life_lost
89646,status_up
89664,new_stage
89752,life_lost
89769,life_lost
89813,new_stage
89822,new_stage
89885,flag_reached
89919,flag_reached
89946,flag_reached
89996,stauts_down
90063,flag_reached
90075,new_stage
90110,stauts_down
90136,status_up
90192,stauts_down
90266,flag_reached
90308,status_up
90353,new_stage
90363,flag_reached
90396,flag_reached
90424,status_up
90438,stauts_down
90479,flag_reached
90494,new_stage
90509,life_lost
90656,new_stage
90667,new_stage
90713,stauts_down
90731,new_stage
90748,life_lost
90755,life_lost
90799,stauts_down
90936,status_up
91066,new_stage
91115,new_stage
91216,new_stage
91243,flag_reached
91252,flag_reached
91280,status_up
91322,stauts_down
91425,stauts_down
91533,stauts_down
91565,new_stage
91669,status_up
91752,stauts_down
91787,new_stage
91944,life_lost
91963,flag_reached
91978,flag_reached
92012,status_up
92156,status_up
92169,status_up
92209,stauts_down
92220,life_lost
92273,life_lost
92350,flag_reached
92368,new_stage
92538,life_lost
92570,stauts_down
92629,new_stage
92663,stauts_down
92707,life_lost
92715,new_stage
92752,new_stage
92764,stauts_down
92797,new_stage
92816,new_stage
93043,new_stage
93090,flag_reached
93239,flag_reached
93286,new_stage
93303,life_lost
93386,flag_reached
93500,life_lost
93591,life_lost
93628,new_stage
93675,flag_reached
93718,status_up
93949,stauts_down
93960,flag_reached
93969,new_stage
94008,life_lost
94092,new_stage
94103,new_stage
94153,status_up
94192,new_stage
94278,flag_reached
94295,flag_reached
94324,new_stage
94391,flag_reached
94434,life_lost
94470,flag_reached
94518,new_stage
94564,new_stage
94610,flag_reached
94633,life_lost
94713,stauts_down
94726,status_up
94781,stauts_down
94816,new_stage
94831,life_lost
94880,new_stage
94928,flag_reached
94962,status_up
94974,status_up
95103,life_lost
95154,stauts_down
95263,life_lost
95314,life_lost
95330,life_lost
95386,stauts_down
95420,flag_reached
95470,status_up
95518,new_stage
95535,flag_reached
95590,stauts_down
95611,stauts_down
95660,status_up
95712,status_up
95742,status_up
95757,status_up
95840,stauts_down
95883,life_lost
95919,status_up
95984,new_stage
96004,flag_reached
96028,status_up
96063,stauts_down
96083,status_up
96105,stauts_down
96234,stauts_down
96281,life_lost
96294,status_up
96389,status_up
96428,stauts_down
96437,life_lost
96496,stauts_down
96514,life_lost
96532,new_stage
96579,stauts_down
96615,stauts_down
96657,flag_reached
96790,new_stage
96830,status_up
96878,life_lost
96913,status_up
96928,new_stage
96964,flag_reached
96999,stauts_down
97045,stauts_down
97068,new_stage
97118,status_up
97136,flag_reached
97222,new_stage
97307,stauts_down
97337,new_stage
97479,life_lost
97490,stauts_down
97517,new_stage
97585,life_lost
97634,life_lost
97651,new_stage
97733,life_lost
97762,new_stage
97781,status_up
97828,new_stage
97889,life_lost
97952,status_up
97982,flag_reached
98009,new_stage
98110,status_up
98258,stauts_down
98357,life_lost
98433,stauts_down
98670,new_stage
98689,life_lost
98892,flag_reached
98931,stauts_down
98983,stauts_down
98996,life_lost
99049,flag_reached
99110,flag_reached
99140,life_lost
99150,flag_reached
99194,life_lost
99227,life_lost
99263,new_stage
99298,status_up
99315,stauts_down
99348,new_stage
99367,stauts_down
99400,new_stage
99408,new_stage
99450,stauts_down
99516,flag_reached
99544,life_lost
99563,status_up
99578,status_up
99752,life_lost
99780,stauts_down
99861,flag_reached
99871,life_lost
99980,life_lost
100240,new_stage
100289,status_up
100341,life_lost
100358,flag_reached
100407,life_lost
100423,life_lost
100469,status_up
100513,status_up
100611,stauts_down
100726,status_up
100776,status_up
100825,status_up
100946,flag_reached
101014,stauts_down
101028,stauts_down
101066,status_up
101255,flag_reached
101267,status_up
101301,status_up
101312,life_lost
101395,stauts_down
101447,flag_reached
101467,flag_reached
101516,status_up
101533,new_stage
101547,new_stage
101559,new_stage
101646,life_lost
101712,life_lost
101792,status_up
101861,status_up
101897,new_stage
101915,flag_reached
102167,status_up
102203,stauts_down
102217,new_stage
102250,flag_reached
102292,new_stage
102312,flag_reached
102334,status_up
102459,flag_reached
102552,status_up
102568,flag_reached
102621,life_lost
102641,status_up
102658,flag_reached
102677,status_up
102713,life_lost
102764,new_stage
102938,stauts_down
103002,flag_reached
103111,status_up
103137,life_lost
103156,status_up
103223,status_up
103239,stauts_down
103251,flag_reached
103291,life_lost
103305,stauts_down
103387,stauts_down
103432,stauts_down
103547,flag_reached
103772,flag_reached
103809,life_lost
103896,life_lost
103945,flag_reached
103964,flag_reached
104006,new_stage
104036,stauts_down
104046,status_up
104118,status_up
104134,stauts_down
104174,flag_reached
104295,life_lost
104345,life_lost
104372,new_stage
104380,status_up
104400,stauts_down
104415,life_lost
104503,stauts_down
104561,life_lost
104573,stauts_down
104737,life_lost
104766,flag_reached
104804,status_up
104849,new_stage
104888,flag_reached
104924,life_lost
104941,status_up
104994,stauts_down
105061,life_lost
105184,flag_reached
105231,stauts_down
105259,new_stage
105429,new_stage
105469,stauts_down
105482,new_stage
105628,life_lost
105641,stauts_down
105679,flag_reached
105729,stauts_down
105790,new_stage
105862,flag_reached
105910,new_stage
105929,status_up
105962,stauts_down
106025,status_up
106067,new_stage
106080,stauts_down
106100,life_lost
106165,new_stage
106297,life_lost
106312,life_lost
106358,new_stage
106459,stauts_down
106472,life_lost
106516,flag_reached
106532,stauts_down
106553,flag_reached
106569,stauts_down
106702,flag_reached
106718,flag_reached
106764,stauts_down
106858,flag_reached
106872,new_stage
106905,flag_reached
106969,new_stage
106996,life_lost
107047,life_lost
107061,new_stage
107093,status_up
107108,new_stage
107282,new_stage
107297,flag_reached
107318,flag_reached
107335,status_up
107344,flag_reached
107404,life_lost
107490,new_stage
107505,new_stage
107649,new_stage
107699,life_lost
107732,flag_reached
107758,life_lost
107810,life_lost
107825,status_up
107837,flag_reached
107969,status_up
108053,stauts_down
108096,new_stage
108110,status_up
108148,status_up
108215,life_lost
108266,status_up
108297,stauts_down
108329,status_up
108393,status_up
108405,new_stage
108444,flag_reached
108479,stauts_down
108495,flag_reached
108559,new_stage
108582,life_lost
108609,new_stage
108634,stauts_down
108665,status_up
108678,status_up
108697,new_stage
108713,flag_reached
108748,flag_reached
108784,flag_reached
108850,stauts_down
108863,flag_reached
108911,life_lost
108951,life_lost
108982,new_stage
109015,flag_reached
109061,new_stage
109115,status_up
109152,life_lost
109169,status_up
109300,status_up
109403,flag_reached
109466,life_lost
109499,status_up
109511,flag_reached
109587,stauts_down
109620,new_stage
109700,status_up
109721,life_lost
109736,new_stage
109752,new_stage
109879,flag_reached
109926,status_up
110068,life_lost
110311,stauts_down
110359,stauts_down
110396,flag_reached
110510,new_stage
110557,stauts_down
110631,status_up
110672,flag_reached
110686,new_stage
110725,flag_reached
110759,flag_reached
110853,new_stage
110907,life_lost
110952,status_up
110967,life_lost
111003,status_up
111050,life_lost
111108,new_stage
111202,new_stage
111242,life_lost
111276,status_up
111286,status_up
111364,flag_reached
111376,life_lost
111490,new_stage
111549,flag_reached
111639,new_stage
111656,life_lost
111700,life_lost
111736,flag_reached
111781,status_up
111890,status_up
111920,life_lost
111966,flag_reached
112009,life_lost
112031,status_up
112143,status_up
112195,stauts_down
112229,flag_reached
112265,stauts_down
112297,life_lost
112408,flag_reached
112424,flag_reached
112508,stauts_down
112524,new_stage
112573,flag_reached
112621,stauts_down
112648,life_lost
112666,stauts_down
112745,flag_reached
112755,status_up
112863,stauts_down
112898,life_lost
112932,flag_reached
113031,status_up
113078,flag_reached
113457,life_lost
113534,new_stage
113550,life_lost
113601,stauts_down
113655,flag_reached
113695,status_up
113761,stauts_down
113795,stauts_down
113871,flag_reached
113888,status_up
113918,new_stage
113935,status_up
113954,flag_reached
113979,status_up
114016,stauts_down
114044,new_stage
114086,status_up
114194,stauts_down
114204,stauts_down
114210,new_stage
114250,stauts_down
114262,stauts_down
114305,life_lost
114352,status_up
114446,new_stage
114505,stauts_down
114537,stauts_down
114555,status_up
114674,new_stage
114767,life_lost
114833,stauts_down
114867,stauts_down
114882,flag_reached
114894,flag_reached
114902,new_stage
114920,stauts_down
114973,flag_reached
115022,new_stage
115116,new_stage
115174,new_stage
115202,stauts_down
115241,new_stage
115258,new_stage
115285,life_lost
115343,flag_reached
115370,flag_reached
115415,flag_reached
115546,new_stage
115589,status_up
115679,stauts_down
115726,stauts_down
115794,status_up
115824,status_up
115875,flag_reached
115886,new_stage
115942,stauts_down
116125,stauts_down
116185,status_up
116232,stauts_down
116269,stauts_down
116283,flag_reached
116342,life_lost
116363,flag_reached
116406,flag_reached
116488,new_stage
116538,new_stage
116621,life_lost
116668,new_stage
116726,new_stage
116813,new_stage
116871,stauts_down
116901,life_lost
116989,status_up
117008,flag_reached
117101,flag_reached
117135,flag_reached
117284,stauts_down
117402,status_up
117512,status_up
117574,stauts_down
117592,life_lost
117662,flag_reached
117703,status_up
117716,status_up
117772,stauts_down
117808,life_lost
117823,stauts_down
117858,flag_reached
117972,status_up
118044,life_lost
118089,stauts_down
118184,status_up
118210,status_up
118289,flag_reached
118309,life_lost
118414,flag_reached
118609,flag_reached
118654,life_lost
118837,status_up
118876,stauts_down
118891,flag_reached
118924,stauts_down
118940,status_up
118982,status_up
118998,new_stage
119013,life_lost
119029,new_stage
119081,flag_reached
119128,new_stage
119139,new_stage
119175,new_stage
119315,stauts_down
119374,flag_reached
119461,flag_reached
119493,life_lost
119579,stauts_down
119607,stauts_down
119658,stauts_down
119672,flag_reached
119705,life_lost
119750,new_stage
119769,status_up
119796,stauts_down
119814,stauts_down
119980,life_lost
119995,status_up
120080,new_stage
120092,stauts_down
120128,flag_reached
120141,new_stage
120174,status_up
120222,life_lost
120271,flag_reached
120284,life_lost
120303,life_lost
120335,life_lost
120386,stauts_down
120434,status_up
120477,flag_reached
120529,status_up
120699,stauts_down
120748,status_up
120802,status_up
120838,life_lost
120875,life_lost
121105,flag_reached
121166,status_up
121194,new_stage
121223,flag_reached
121304,status_up
121398,status_up
121627,new_stage
121664,flag_reached
121673,status_up
121729,flag_reached
121771,stauts_down
121811,status_up
121827,life_lost
121877,stauts_down
121914,status_up
121964,flag_reached
121976,new_stage
122024,flag_reached
122058,new_stage
122104,flag_reached
122125,new_stage
122215,life_lost
122249,new_stage
122341,flag_reached
122428,flag_reached
122614,status_up
122701,life_lost
122714,life_lost
122725,flag_reached
122736,new_stage
122784,status_up
122841,life_lost
123086,flag_reached
123133,status_up
123145,new_stage
123233,status_up
123251,flag_reached
123280,flag_reached
123362,status_up
123504,flag_reached
123519,life_lost
123554,stauts_down
123743,status_up
123795,life_lost
123933,flag_reached
124070,life_lost
124108,new_stage
124206,status_up
124219,flag_reached
124249,life_lost
124446,new_stage
